customer_id,recency_days,frequency,monetary,R,F,M,rfm_segment
618,316,10,1729.08,1,3,2,At Risk
619,123,7,1909.34,2,2,2,At Risk
620,27,7,2623.72,4,2,3,Promising
621,86,6,2493.44,3,1,3,Potential Loyalist
622,24,6,1310.6,4,1,1,Promising
623,242,5,2188.96,1,1,3,Hibernating
624,83,5,2392.44,3,1,3,Potential Loyalist
625,41,8,2681.59,4,2,3,Promising
626,202,8,2672.63,1,2,3,At Risk
627,195,7,1121.59,1,2,1,Hibernating
628,220,6,954.53,1,1,1,Lost
629,42,11,2064.61,4,3,2,Promising
630,138,8,1379.47,2,2,2,At Risk
631,8,5,1158.16,5,1,1,Promising
632,19,2,148.45,5,1,1,Promising
633,70,6,1828.42,3,1,2,Promising
634,98,13,2993.45,3,4,3,Potential Loyalist
635,4,5,1233.16,5,1,1,Promising
636,74,5,509.52,3,1,1,Lost
637,50,11,2985.01,3,3,3,Potential Loyalist
638,29,8,2387.87,4,2,3,Promising
639,529,5,2010.12,1,1,2,Hibernating
640,209,5,3339.86,1,1,3,Hibernating
641,194,5,1155.52,1,1,1,Lost
642,704,2,490.64,1,1,1,Lost
643,226,8,705.26,1,2,1,Hibernating
644,81,9,4460.16,3,3,4,Potential Loyalist
645,26,5,1517.71,4,1,2,Promising
646,14,10,1755.94,5,3,2,Promising
647,20,7,2048.23,5,2,2,Promising
648,83,6,1401.08,3,1,2,Promising
649,122,9,3569.79,2,3,4,Potential Loyalist
650,34,7,2326.83,4,2,3,Promising
651,93,9,814.33,3,3,1,Potential Loyalist
652,231,4,1473.69,1,1,2,Hibernating
653,645,1,210.99,1,1,1,Lost
654,109,8,1312.36,2,2,1,At Risk
655,98,10,1411.55,3,3,2,Potential Loyalist
656,164,7,2046.48,2,2,2,At Risk
657,116,9,3237.13,2,3,3,At Risk
658,255,3,1146.76,1,1,1,Lost
659,14,7,1331.55,5,2,2,Promising
660,360,5,740.87,1,1,1,Lost
661,117,8,3169.82,2,2,3,At Risk
662,217,5,1240.29,1,1,1,Lost
663,286,4,1654.54,1,1,2,Hibernating
664,73,8,2276.69,3,2,3,Potential Loyalist
665,122,8,1498.99,2,2,2,At Risk
666,103,6,1002.71,2,1,1,Lost
667,64,3,1044.15,3,1,1,Lost
668,104,3,1046.17,2,1,1,Lost
669,410,4,1221.05,1,1,1,Lost
670,28,9,2185.43,4,3,3,Promising
671,153,10,1735.28,2,3,2,At Risk
672,77,12,4142.81,3,3,4,Potential Loyalist
673,236,4,1597.23,1,1,2,Hibernating
674,127,6,989.51,2,1,1,Lost
675,182,6,1502.12,2,1,2,At Risk
676,24,9,2019.44,4,3,2,Promising
677,281,6,1869.08,1,1,2,Hibernating
678,164,7,1324.61,2,2,2,At Risk
679,504,2,185.43,1,1,1,Lost
680,135,3,290.17,2,1,1,Lost
681,116,6,2392.84,2,1,3,At Risk
682,131,7,2694.86,2,2,3,At Risk
683,187,12,5725.76,2,3,5,Potential Loyalist
684,12,14,2984.48,5,4,3,Loyal
685,3,8,2595.43,5,2,3,Promising
686,323,5,727.78,1,1,1,Lost
687,272,7,2207.69,1,2,3,At Risk
688,323,9,1461.38,1,3,2,At Risk
689,37,6,1524.21,4,1,2,Promising
690,111,10,2893.39,2,3,3,At Risk
691,164,4,734.11,2,1,1,Lost
692,401,8,2265.64,1,2,3,At Risk
693,157,4,851.04,2,1,1,Lost
694,542,4,463.37,1,1,1,Lost
695,28,16,4020.36,4,4,4,Loyal
696,141,6,897.33,2,1,1,Lost
697,74,7,1514.31,3,2,2,Promising
698,101,6,789.63,3,1,1,Lost
699,241,4,1082.47,1,1,1,Lost
700,391,6,799.66,1,1,1,Lost
701,285,4,1193.63,1,1,1,Lost
702,93,10,4276.55,3,3,4,Potential Loyalist
703,48,9,2387.45,3,3,3,Potential Loyalist
704,265,3,128.29,1,1,1,Lost
705,218,4,2908.2,1,1,3,Hibernating
706,152,10,2764.9,2,3,3,At Risk
707,57,3,693.68,3,1,1,Lost
708,82,10,4191.02,3,3,4,Potential Loyalist
709,414,9,964.04,1,3,1,Hibernating
710,328,8,2704.31,1,2,3,At Risk
711,44,4,1544.61,4,1,2,Promising
712,187,5,2031.3,2,1,2,At Risk
713,157,5,888.29,2,1,1,Lost
714,186,5,1400.36,2,1,2,At Risk
715,715,4,1310.73,1,1,1,Lost
716,126,9,2993.95,2,3,3,At Risk
717,108,7,2420.82,2,2,3,At Risk
718,173,5,1297.7,2,1,1,Lost
719,154,9,1517.43,2,3,2,At Risk
720,265,6,1714.73,1,1,2,Hibernating
721,50,10,2343.42,3,3,3,Potential Loyalist
722,297,8,4116.08,1,2,4,At Risk
723,240,4,547.88,1,1,1,Lost
724,32,5,829.47,4,1,1,Promising
725,198,8,2713.22,1,2,3,At Risk
726,101,15,5349.02,3,4,4,Potential Loyalist
727,61,6,1448.49,3,1,2,Promising
728,6,10,3926.01,5,3,4,Loyal
729,324,10,3911.17,1,3,4,Hibernating
730,159,10,1944.21,2,3,2,At Risk
731,76,9,3294.35,3,3,3,Potential Loyalist
732,158,7,1643.94,2,2,2,At Risk
733,502,3,1106.74,1,1,1,Lost
734,45,7,2046.8,4,2,2,Promising
735,532,5,1795.31,1,1,2,Hibernating
736,23,9,1799.9,4,3,2,Promising
737,90,13,2607.91,3,4,3,Potential Loyalist
738,646,5,1799.3,1,1,2,Hibernating
739,74,9,2898.01,3,3,3,Potential Loyalist
740,195,5,1698.27,1,1,2,Hibernating
741,186,7,4378.96,2,2,4,At Risk
742,13,8,3460.75,5,2,4,Loyal
743,143,6,1646.02,2,1,2,At Risk
744,37,7,1826.47,4,2,2,Promising
745,233,3,661.35,1,1,1,Lost
746,329,6,1074.44,1,1,1,Lost
747,81,6,565.41,3,1,1,Lost
748,347,8,1593.47,1,2,2,Hibernating
749,156,3,259.74,2,1,1,Lost
750,120,8,3358.62,2,2,3,At Risk
751,120,8,1848.56,2,2,2,At Risk
752,29,7,2100.21,4,2,2,Promising
753,51,12,4497.15,3,3,4,Potential Loyalist
754,4,8,1908.21,5,2,2,Promising
755,100,7,1793.99,3,2,2,Promising
756,213,2,482.92,1,1,1,Lost
757,109,7,2064.1,2,2,2,At Risk
758,924,4,341.5,1,1,1,Lost
759,22,5,643.69,4,1,1,Promising
760,221,5,1317.65,1,1,1,Lost
761,262,4,326.14,1,1,1,Lost
762,138,9,2189.39,2,3,3,At Risk
763,46,8,1447.68,4,2,2,Promising
764,132,4,1412.55,2,1,2,At Risk
765,168,8,1144.17,2,2,1,At Risk
766,16,6,1248.37,5,1,1,Promising
767,18,2,221.2,5,1,1,Promising
768,368,4,470.51,1,1,1,Lost
769,367,6,2037.67,1,1,2,Hibernating
770,169,6,3189.24,2,1,3,At Risk
771,33,2,352.93,4,1,1,Promising
772,36,12,3018.88,4,3,3,Promising
773,15,9,1973.88,5,3,2,Promising
774,596,5,946.04,1,1,1,Lost
775,201,4,1199.51,1,1,1,Lost
776,119,12,4302.74,2,3,4,Potential Loyalist
777,639,6,2003.68,1,1,2,Hibernating
778,415,3,285.52,1,1,1,Lost
779,88,7,2510.0,3,2,3,Potential Loyalist
780,405,8,3811.89,1,2,4,At Risk
781,74,2,580.65,3,1,1,Lost
782,709,3,424.84,1,1,1,Lost
783,157,8,2179.42,2,2,3,At Risk
784,86,6,3425.54,3,1,4,Potential Loyalist
785,38,8,3221.03,4,2,3,Promising
786,445,6,1390.3,1,1,2,Hibernating
787,318,6,1136.36,1,1,1,Lost
788,50,6,802.98,3,1,1,Lost
789,81,12,5194.77,3,3,4,Potential Loyalist
790,86,11,2680.22,3,3,3,Potential Loyalist
791,186,11,3275.27,2,3,3,At Risk
792,42,9,3760.53,4,3,4,Loyal
793,456,3,639.64,1,1,1,Lost
794,196,3,181.1,1,1,1,Lost
795,31,7,1883.07,4,2,2,Promising
796,235,10,2393.79,1,3,3,Hibernating
797,177,7,2449.55,2,2,3,At Risk
798,192,4,521.99,1,1,1,Lost
799,63,1,496.18,3,1,1,Lost
800,119,8,2231.55,2,2,3,At Risk
801,259,8,2272.97,1,2,3,At Risk
802,29,6,2134.62,4,1,2,Promising
803,113,8,4966.83,2,2,4,At Risk
804,233,7,1560.41,1,2,2,Hibernating
805,47,9,4176.83,4,3,4,Loyal
806,356,5,2729.81,1,1,3,Hibernating
807,139,6,1387.14,2,1,2,At Risk
808,217,4,1368.49,1,1,2,Hibernating
809,146,10,5628.28,2,3,5,Potential Loyalist
810,123,8,2061.34,2,2,2,At Risk
811,63,8,2253.75,3,2,3,Potential Loyalist
812,80,7,1030.31,3,2,1,Promising
813,15,7,2266.41,5,2,3,Promising
814,429,4,565.68,1,1,1,Lost
815,25,11,5058.01,4,3,4,Loyal
816,12,5,615.14,5,1,1,Promising
817,243,3,616.8,1,1,1,Lost
818,23,3,294.57,4,1,1,Promising
819,407,2,556.43,1,1,1,Lost
820,109,4,191.12,2,1,1,Lost
821,516,2,398.52,1,1,1,Lost
822,30,7,1725.51,4,2,2,Promising
823,85,13,4620.69,3,4,4,Potential Loyalist
824,29,8,1821.42,4,2,2,Promising
825,242,5,1108.79,1,1,1,Lost
826,327,5,1599.68,1,1,2,Hibernating
827,136,4,961.84,2,1,1,Lost
828,100,7,1484.19,3,2,2,Promising
829,142,8,953.26,2,2,1,At Risk
830,108,10,3416.16,2,3,4,Potential Loyalist
831,256,5,1783.96,1,1,2,Hibernating
832,42,6,2729.43,4,1,3,Promising
833,3,6,1779.94,5,1,2,Promising
834,9,7,2570.36,5,2,3,Promising
835,416,5,1958.85,1,1,2,Hibernating
836,4,8,3313.39,5,2,3,Promising
837,456,2,124.41,1,1,1,Lost
838,219,6,710.59,1,1,1,Lost
839,311,5,1574.4,1,1,2,Hibernating
840,30,3,403.1,4,1,1,Promising
841,153,3,492.63,2,1,1,Lost
842,56,4,1351.23,3,1,2,Promising
843,93,7,1625.11,3,2,2,Promising
844,133,4,1413.06,2,1,2,At Risk
845,332,5,959.6,1,1,1,Lost
846,32,7,1602.58,4,2,2,Promising
847,180,4,1257.17,2,1,1,Lost
848,130,9,2033.59,2,3,2,At Risk
849,8,7,3522.25,5,2,4,Loyal
850,716,2,298.22,1,1,1,Lost
851,75,8,893.5,3,2,1,Promising
852,76,6,1366.62,3,1,2,Promising
853,59,9,1598.92,3,3,2,Potential Loyalist
854,82,5,640.36,3,1,1,Lost
855,299,3,415.27,1,1,1,Lost
856,13,9,1898.18,5,3,2,Promising
857,533,5,1056.02,1,1,1,Lost
858,1,3,2133.28,5,1,2,Promising
859,577,3,786.48,1,1,1,Lost
860,129,14,5365.39,2,4,4,Potential Loyalist
861,107,7,2443.22,2,2,3,At Risk
862,369,8,2213.03,1,2,3,At Risk
863,32,4,1741.1,4,1,2,Promising
864,375,4,298.8,1,1,1,Lost
865,376,3,367.77,1,1,1,Lost
866,222,6,1573.07,1,1,2,Hibernating
867,202,10,2188.08,1,3,3,Hibernating
868,285,7,1541.01,1,2,2,Hibernating
869,24,9,2996.98,4,3,3,Promising
870,11,6,1710.7,5,1,2,Promising
871,172,6,2582.85,2,1,3,At Risk
872,115,5,224.01,2,1,1,Lost
873,25,10,2523.3,4,3,3,Promising
874,533,8,2341.02,1,2,3,At Risk
875,273,5,756.02,1,1,1,Lost
876,22,6,1145.02,4,1,1,Promising
877,231,8,1764.01,1,2,2,Hibernating
878,520,6,2992.84,1,1,3,Hibernating
879,63,6,728.47,3,1,1,Lost
880,128,8,3670.46,2,2,4,At Risk
881,14,6,1233.69,5,1,1,Promising
882,41,6,1186.79,4,1,1,Promising
883,162,2,759.36,2,1,1,Lost
884,192,5,2067.0,1,1,2,Hibernating
885,274,6,1731.74,1,1,2,Hibernating
886,272,6,629.58,1,1,1,Lost
887,131,6,2222.31,2,1,3,At Risk
888,163,9,2689.68,2,3,3,At Risk
889,69,2,1267.54,3,1,1,Lost
890,136,10,2433.32,2,3,3,At Risk
891,111,3,577.0,2,1,1,Lost
892,373,10,1083.72,1,3,1,Hibernating
893,1,9,2866.26,5,3,3,Promising
894,129,2,199.54,2,1,1,Lost
895,116,4,1399.53,2,1,2,At Risk
896,210,6,1021.25,1,1,1,Lost
897,158,3,362.3,2,1,1,Lost
898,320,7,1243.01,1,2,1,Hibernating
899,462,6,1129.97,1,1,1,Lost
900,24,7,980.84,4,2,1,Promising
901,34,3,733.93,4,1,1,Promising
902,257,4,1898.06,1,1,2,Hibernating
903,37,4,1750.18,4,1,2,Promising
904,103,8,3590.96,2,2,4,At Risk
905,69,5,1366.11,3,1,2,Promising
906,654,3,461.0,1,1,1,Lost
907,650,2,418.54,1,1,1,Lost
908,70,9,3230.1,3,3,3,Potential Loyalist
909,80,8,3867.26,3,2,4,Potential Loyalist
910,567,3,1118.3,1,1,1,Lost
911,147,3,970.51,2,1,1,Lost
912,190,6,1589.23,2,1,2,At Risk
913,222,4,555.09,1,1,1,Lost
914,845,3,578.33,1,1,1,Lost
915,94,3,333.12,3,1,1,Lost
916,1,5,1044.08,5,1,1,Promising
917,63,11,1919.99,3,3,2,Potential Loyalist
918,143,6,690.6,2,1,1,Lost
919,130,7,1340.12,2,2,2,At Risk
920,15,11,2618.29,5,3,3,Promising
921,324,8,2177.68,1,2,2,Hibernating
922,195,4,1056.88,1,1,1,Lost
923,141,4,712.7,2,1,1,Lost
924,98,5,1035.2,3,1,1,Lost
925,245,4,1055.92,1,1,1,Lost
926,284,3,600.09,1,1,1,Lost
927,414,3,485.23,1,1,1,Lost
928,259,6,1536.97,1,1,2,Hibernating
929,114,6,1211.33,2,1,1,Lost
930,21,9,2598.87,4,3,3,Promising
931,15,3,1214.33,5,1,1,Promising
932,124,4,1424.45,2,1,2,At Risk
933,95,6,2906.39,3,1,3,Potential Loyalist
934,429,7,3225.78,1,2,3,At Risk
935,547,5,1416.61,1,1,2,Hibernating
936,39,6,1496.94,4,1,2,Promising
938,118,5,1071.6,2,1,1,Lost
939,16,8,1134.62,5,2,1,Promising
940,824,2,237.87,1,1,1,Lost
941,18,5,2352.44,5,1,3,Promising
942,144,6,893.19,2,1,1,Lost
943,87,5,1030.48,3,1,1,Lost
944,296,5,1996.4,1,1,2,Hibernating
945,951,1,618.68,1,1,1,Lost
946,197,5,1708.59,1,1,2,Hibernating
947,105,7,2011.66,2,2,2,At Risk
948,1097,1,459.08,1,1,1,Lost
949,294,4,628.78,1,1,1,Lost
950,313,5,1480.58,1,1,2,Hibernating
951,203,4,1345.78,1,1,2,Hibernating
952,126,13,1449.41,2,4,2,At Risk
953,31,8,2123.41,4,2,2,Promising
954,189,8,1023.32,2,2,1,At Risk
955,48,11,1651.68,3,3,2,Potential Loyalist
957,84,4,1051.11,3,1,1,Lost
958,56,6,1828.37,3,1,2,Promising
959,51,6,878.94,3,1,1,Lost
960,236,5,868.78,1,1,1,Lost
961,34,6,776.5,4,1,1,Promising
962,513,1,315.09,1,1,1,Lost
963,182,5,2646.9,2,1,3,At Risk
964,78,8,1457.29,3,2,2,Promising
965,123,2,260.4,2,1,1,Lost
966,109,4,560.41,2,1,1,Lost
967,591,1,129.84,1,1,1,Lost
968,122,8,2381.49,2,2,3,At Risk
969,60,7,5057.65,3,2,4,Potential Loyalist
970,196,4,1031.91,1,1,1,Lost
971,266,5,1404.73,1,1,2,Hibernating
972,186,6,2299.82,2,1,3,At Risk
973,17,5,1722.15,5,1,2,Promising
974,10,7,1760.19,5,2,2,Promising
975,244,4,760.71,1,1,1,Lost
976,151,4,860.36,2,1,1,Lost
977,48,5,1389.66,3,1,2,Promising
978,390,10,3118.86,1,3,3,Hibernating
979,73,4,3134.12,3,1,3,Potential Loyalist
980,38,7,1796.75,4,2,2,Promising
981,33,6,1129.6,4,1,1,Promising
982,209,4,1502.67,1,1,2,Hibernating
983,37,5,2510.64,4,1,3,Promising
984,414,3,2168.88,1,1,2,Hibernating
985,164,3,124.32,2,1,1,Lost
986,399,5,1143.02,1,1,1,Lost
987,137,4,693.81,2,1,1,Lost
988,63,4,1194.69,3,1,1,Lost
989,77,8,2089.08,3,2,2,Promising
990,31,5,965.2,4,1,1,Promising
991,36,6,1154.54,4,1,1,Promising
992,449,6,1238.78,1,1,1,Lost
993,184,3,334.79,2,1,1,Lost
994,164,3,427.99,2,1,1,Lost
995,55,4,1201.59,3,1,1,Lost
996,111,4,192.93,2,1,1,Lost
997,410,3,775.97,1,1,1,Lost
998,157,4,1556.75,2,1,2,At Risk
999,383,5,2112.2,1,1,2,Hibernating
1000,84,6,1680.8,3,1,2,Promising
